ID_SUB_GRU;ID_GRU;NOME_SUB_GRU
1;1;LIVROS DE CONTROLE E REGISTRO
2;1;GRAMPOS, PERCEVEJOS, COLCHETES E CLIPS
3;1;CARIMBOS E ACESSÓRIOS
4;1;CANETAS E ACESSÓRIOS PARA ESCRITA MANUAL
5;1;ORGANIZADORES DE BIRÔ
6;1;PAPÉIS E ENVELOPES
7;1;FITA ADESIVA
8;1;COLA E GOMA
9;1;ORGANIZADOR DE ARQUIVO
10;1;ACESSÓRIOS  EM GERAL
11;1;RÉGUAS
12;2;SUPRIMENTO PARA IMPRESSÃO
13;2;MÍDIA VIRGEM PARA ARMAZENAMENTO
14;2;PEÇAS PARA COMPUTADOR
15;2;ACESSÓRIOS E PERIFÉRICOS
16;3;VASSOURAS E ESCOVAS
17;3;RODOS E PÁS
18;3;SABÃO E SABONETE
19;3;CERAS E DESINFETANTES
20;3;BALDE E RECIPIENTES PARA LIXO
21;3;PANOS PARA LIMPEZA
22;3;PAPEL E SACOS PLÁTICOS
23;8;GÁS DE COZINHA
24;7;COPOS
25;7;GUARDANAPOS
26;12;AÇUCARES
27;12;CEREAIS
28;12;MASSAS
29;16;PASTAS QUÍMICA
30;7;FÓSFORO DE SEGURANÇA
31;7;PANOS PARA COZINHA
32;16;LIQUÍDOS QUÍMICO
33;4;LUVAS EM GERAL
34;4;MÁSCARA E ÓCULOS EM GERAL
35;14;ACESSÓRIOS DE MULTIMÍDIA
38;5;MATERIAL DE CONSTRUÇÃO
39;19;BUFFET
40;4;LONA
41;2;PEÇAS EM GERAL PARA IMPRESSORAS
42;21;UNIFORMES
43;21;TECIDOS
44;21;AVIAMENTOS
45;12;ALIMENTAÇÃO AO NATURAL
46;9;MATERIAL ESPORTIVO
47;12;FRIOS E CARNES
48;23;PLACAS EM GERAL
49;11;CIRCUITO INTEGRADO(CHIP) E TRANSISTORES
51;7;GARRAFAS
52;9;MATERIAL EDUCATIVO
53;4;CADEADOS
54;11;MATERIAL ELÉTRICO
55;19;CARTÕES, PLANFLETOS E CARTAZES
56;12;ÁGUA MINERAL
57;10;PEÇAS DE REPOSIÇÃO
58;6;COMBUSTÍVEIS E LUBRIFICANTES
59;4;PROTETOR SOLAR
60;5;MATERIAL HIDRÁULICO
61;12;ALMOÇO E JANTAR
62;4;PROTEÇÃO
63;19;BALAS , PIRULITOS E PIPOCAS
64;13;FERRAMENTAS E FERRAGENS
65;11;MATERIAL ELETRÔNICO
66;12;PRODUTOS BENEFICIADOS OU CONSERVADOS
67;19;PREMIAÇÃO ESPORTIVA
68;19;ACESSÓRIOS PARA FESTIVIDADES
69;3;HIGIENIZAÇÃO PESSOAL
70;4;SEGURANÇA
71;7;MATERIAL DESCARTÁVEL
72;5;COMPONENTES, PEÇAS E ASSESSÓRIOS
73;7;MATERIAL DE COPA
74;24;PEÇAS DE REPOSIÇÃO
75;7;MATERIAL DE COZINHA
76;15;SEMENTES
77;15;MUDAS
78;15;PLANTAS
79;15;INSUMOS
80;12;PRODUTOS ALIMENTÍCIOS
81;16;ADUBOS 
82;8;GÁSES DE USO INDUSTRIAL
83;25;UTENSÍLIOS LABORATORIAIS
84;26;MANUTENÇAO PREVENTIVA
86;27;
87;27;MATERIAL DE CONSUMO IMEDIATO
88;12;
89;29;ALIMENTOS DIVERSOS
90;1;COMBUSTIVEL 
91;17;COMBUSTIVEL
92;30;MATERIAL DIDATICO
93;31;MATERIAL DE LIMPEZA
94;27;MATERIAL MANUTENÇAO 
95;32;MEDICAMENTOS
96;1;CARTUCHOS 
97;33;INFORMATICA
98;34;BOMBAS SUBMERSAS
99;35;PNEUS
100;1;MATERIAIS EXPEDIENTE
101;1;MATERIAIS PARA CONSTRUÇAO 
102;36;MATERIAIS DE CONSTRUÇÃO
103;37;MATERIAIS PARA PINTURAS
104;34;MATERIAIS ELETRICOS
105;1;PEÇAS E REPOSIÇÃO PARA BICICLETA
106;38;PEÇAS E REPOSIÇAO
107;39;MATERIAL GRAFICO
108;36;MATERIAL ELETRICO
109;36;MATERIAL HIDRAULICO
110;40;MATERIAL PARA CONSTRUÇÃO
111;41;FOGOS
112;42;BOMBA DÁGUA
113;44;DEFENSIVOS AGRICOLAS
114;6;CAMA MESA E BANHO
115;45;CAMA MESA E BANHO
116;46;COMBUSTIVEL
